firm,para_order,num_words,main_topic,prob
Ignis Innovation,36,14,3,0.7467754393194452
Ignis Innovation,37,10,2,0.7242090068461807
Nanomix,0,0,-1,1.0
Nanomix,1,50,1,0.7501085409407187
Nanomix,2,23,1,0.8504939736498522
Nanomix,3,35,1,0.45079549796762886
Nanomix,4,35,0,0.4672734155316423
Princeton Optronics,0,0,-1,1.0
Princeton Optronics,1,8,2,0.8016240638023119
Princeton Optronics,2,9,2,0.9494246129280189
Princeton Optronics,3,7,2,0.6879759697341074
Princeton Optronics,4,64,2,0.7897395914040017
Princeton Optronics,5,9,0,0.8925973351901132
Princeton Optronics,6,7,2,0.5419997372830637
Princeton Optronics,7,6,5,0.5319580065069308
Princeton Optronics,8,9,5,0.874566789354486
Dialogic,0,0,-1,1.0
Dialogic,1,18,3,0.852374078393039
Dialogic,2,5,2,0.7351713042418974
Dialogic,3,17,3,0.5158360000152556
Dialogic,4,47,0,0.9863503543412305
Dialogic,5,9,0,0.6470190204565894
Dialogic,6,13,5,0.6583751629788391
Dialogic,7,12,5,0.47802862223711645
Dialogic,8,14,5,0.8955941568885042
Dialogic,9,9,0,0.711531567920032
Dialogic,10,11,5,0.928270117437799
Dialogic,11,12,5,0.7898712924217819
Dialogic,12,13,0,0.9263680366410298
Dialogic,13,13,0,0.9008888209147329
Dialogic,14,9,5,0.9439275011315126
Dialogic,15,10,0,0.45177815841262237
Dialogic,16,8,5,0.563243442303181
Dialogic,17,7,0,0.921792581680322
Dialogic,18,14,5,0.666546937680936
Dialogic,19,7,0,0.9363902049254262
Dialogic,20,8,0,0.8018491343688517
Dialogic,21,8,0,0.7923251914502103
Dialogic,22,10,0,0.9229611185063601
Dialogic,23,9,0,0.8109048433584627
Dialogic,24,5,0,0.8147178721698096
Dialogic,25,17,0,0.9547519575383943
Dialogic,26,17,0,0.8071732700073654
Dialogic,27,18,0,0.9220365349871859
Dialogic,28,15,0,0.9547519575383943
Ideal Power,0,0,-1,1.0
Ideal Power,1,5,0,0.7022587087034138
Ideal Power,2,33,0,0.7046073596888917
Ideal Power,3,5,0,0.8468220340544573
Ideal Power,4,38,0,0.9003264822675111
Ideal Power,5,24,0,0.9559653873564385
Ideal Power,6,9,5,0.9439275011315126
Ideal Power,7,120,5,0.9107639322800519
Ideal Power,8,6,5,0.901679170176081
Ideal Power,9,117,5,0.8838099733489622
Ideal Power,10,6,5,0.901679170176081
Ideal Power,11,41,5,0.9703135850045246
NANOBIO,0,0,-1,1.0
NANOBIO,1,15,1,0.8713237598056354
NANOBIO,2,39,1,0.7837906448037361
NANOBIO,3,41,1,0.9652390911445693
NANOBIO,4,23,1,0.66026681925936
Inphenix,0,0,-1,1.0
Inphenix,1,13,2,0.8826572758474369
Inphenix,2,26,2,0.5088335280224405
Inphenix,3,26,4,0.8325006091350369
Inphenix,4,15,0,0.7235258167860575
Inphenix,5,14,2,0.8526665044072708
Waters Technologies,0,0,-1,1.0
Waters Technologies,1,8,1,0.9215583498506483
Waters Technologies,2,6,1,0.7969967739808691
Waters Technologies,3,8,2,0.8274290827876888
Waters Technologies,4,9,1,0.8141183165865893
Waters Technologies,5,9,1,0.6764106694895666
Waters Technologies,6,8,1,0.7022156884749436
Waters Technologies,7,12,1,0.9552478163980664
Waters Technologies,8,7,4,0.47278019883651845
Waters Technologies,9,5,1,0.8994231158900466
Waters Technologies,10,13,1,0.8847659067535848
Waters Technologies,11,9,1,0.8719189097341115
Waters Technologies,12,7,1,0.8966551717051032
Waters Technologies,13,8,1,0.9215583498506484
Waters Technologies,14,7,1,0.89782981861791
Waters Technologies,15,7,1,0.8966551717051032
Waters Technologies,16,12,1,0.8847659067535848
Waters Technologies,17,9,1,0.8950391469931201
Waters Technologies,18,9,1,0.860358791104607
Waters Technologies,19,10,1,0.9181593842521291
Waters Technologies,20,8,1,0.8441432928945172
Waters Technologies,21,13,1,0.8230942358146635
Waters Technologies,22,9,2,0.48701986774784173
Waters Technologies,23,6,1,0.89782981861791
Waters Technologies,24,5,0,0.7949175789561425
Waters Technologies,25,11,4,0.8207743072398854
Waters Technologies,26,8,1,0.4312629891284849
Waters Technologies,27,10,3,0.7717792460279583
Waters Technologies,28,7,1,0.8674599252148946
Waters Technologies,29,9,0,0.7068637756929228
Waters Technologies,30,5,4,0.878885075526944
Waters Technologies,31,5,4,0.8986853687406111
Waters Technologies,32,6,0,0.6914921468131695
Waters Technologies,33,5,0,0.6959161128878069
Waters Technologies,34,12,2,0.5738048031670875
Waters Technologies,35,5,4,0.7562463609457168
Waters Technologies,36,9,1,0.8950391469931203
Waters Technologies,37,10,0,0.9611863855420203
Waters Technologies,38,6,3,0.7675034292780335
Waters Technologies,39,9,1,0.7909980793275804
Waters Technologies,40,5,5,0.8445575524130249
Waters Technologies,41,5,0,0.41871200789646734
Waters Technologies,42,8,3,0.6242268560597769
Waters Technologies,43,17,3,0.9164290563087316
Waters Technologies,44,11,3,0.6675536193534211
Waters Technologies,45,5,1,0.8776135226594747
Waters Technologies,46,8,1,0.9215583498506483
Waters Technologies,47,9,0,0.6143828266568875
Waters Technologies,48,6,3,0.9203069869949316
Waters Technologies,49,9,0,0.8634020886999044
Waters Technologies,50,34,0,0.7805566597963175
Waters Technologies,51,26,0,0.8990649644826697
Waters Technologies,52,19,1,0.6256206539064078
Waters Technologies,53,20,1,0.7192541377207748
Waters Technologies,54,22,0,0.9441901497659044
Waters Technologies,55,32,1,0.49484507995827415
Waters Technologies,56,31,0,0.9824649126616827
Waters Technologies,57,5,1,0.4638166651893702
Waters Technologies,58,9,3,0.8758203136934983
Waters Technologies,59,8,0,0.8018491343688516
Waters Technologies,60,11,1,0.8652728639929798
Waters Technologies,61,6,0,0.9099637435267581
Waters Technologies,62,23,0,0.8753955354936538
Waters Technologies,63,16,1,0.37741212947210667
Waters Technologies,64,26,0,0.8565472758640926
Waters Technologies,65,47,0,0.5362836797444213
Waters Technologies,66,43,2,0.7682124695033419
Waters Technologies,67,48,1,0.5325922423799169
Waters Technologies,68,33,1,0.5990234089692243
Waters Technologies,69,46,0,0.7513520865243887
Sensor Electronic Technology,0,0,-1,1.0
Sensor Electronic Technology,1,59,0,0.5711558350900777
Sensor Electronic Technology,2,28,2,0.9511775128294087
Sensor Electronic Technology,3,25,0,0.9758129093333044
Sensor Electronic Technology,4,18,0,0.8545855582682578
Sensor Electronic Technology,5,12,4,0.6532425880954454
Sensor Electronic Technology,6,11,4,0.6171655767399561
Sensor Electronic Technology,7,14,0,0.9212379789455124
Selecta Biosciences,0,0,-1,1.0
Selecta Biosciences,1,101,1,0.9862498506225131
Sumco,0,0,-1,1.0
Sumco,1,31,0,0.640224967723958
Sumco,2,7,0,0.921792581680322
Sumco,3,8,0,0.9437767387884254
Sumco,4,12,0,0.9704192301688308
Sumco,5,9,0,0.9149459110240026
Sumco,6,12,0,0.9704192301688308
ECOSYNTHETIX,0,0,-1,1.0
ECOSYNTHETIX,1,6,0,0.8595472212082377
ECOSYNTHETIX,2,6,2,0.9096705893087711
ECOSYNTHETIX,3,5,1,0.5232175448303715
ECOSYNTHETIX,4,5,2,0.5965692517462275
ECOSYNTHETIX,5,10,0,0.9149459110240026
ECOSYNTHETIX,6,10,2,0.5679406981543728
ECOSYNTHETIX,7,19,2,0.940853412597517
ECOSYNTHETIX,8,32,2,0.5477945958589161
ECOSYNTHETIX,9,9,2,0.8274290827876888
ECOSYNTHETIX,10,10,5,0.9177993849912714
ECOSYNTHETIX,11,35,2,0.72274686310595
ECOSYNTHETIX,12,6,5,0.8680681552970674
ECOSYNTHETIX,13,5,4,0.7080585858287023
NanoMech,0,0,-1,1.0
NanoMech,1,44,0,0.5277566553463604
NanoMech,2,50,0,0.8544762694986203
NanoMech,3,37,0,0.9552032701788685
NanoMech,4,26,0,0.9116825828389018
NanoMech,5,8,3,0.5366411165891508
NanoMech,6,25,0,0.9848420793157321
NanoMech,7,14,0,0.9704192301688308
NanoMech,8,31,0,0.9846837302275826
NanoMech,9,20,0,0.6976983344626094
NanoMech,10,29,0,0.7855673401570258
NanoMech,11,29,0,0.9869612095171592
NanoMech,12,21,0,0.9775966670567293
NanoMech,13,18,3,0.7618861031396789
NanoMech,14,38,5,0.8538225164849866
NanoMech,15,34,5,0.4451735493350739
NanoMech,16,22,4,0.9239002837291003
NanoMech,17,36,0,0.8250194487939638
NanoMech,18,8,0,0.5437989445150815
NanoMech,19,11,0,0.5103417589913475
NanoMech,20,12,5,0.7813438122506674
NanoMech,21,13,4,0.566408496125223
NanoMech,22,9,5,0.7309760657081316
NanoMech,23,13,4,0.7133421108490193
NanoMech,24,17,5,0.7675109646522563
NanoMech,25,13,5,0.9359164352348989
Anelva,0,0,-1,1.0
Anelva,1,5,4,0.8118149196940168
Pinnacle Technology,0,0,-1,1.0
Pinnacle Technology,1,5,1,0.6420193041123742
Pinnacle Technology,2,14,0,0.822381897865785
Pinnacle Technology,3,11,4,0.9414682013785053
Pinnacle Technology,4,26,0,0.8032247375050678
Pinnacle Technology,5,25,0,0.786945317143617
Pinnacle Technology,6,48,0,0.9698966744762718
Pinnacle Technology,7,29,0,0.9753109187463722
Pinnacle Technology,8,44,0,0.9812548687968431
Pinnacle Technology,9,17,0,0.8400198339457113
Pinnacle Technology,10,28,0,0.9550657209724353
Conversant Intellectual Property Management,0,0,-1,1.0
Conversant Intellectual Property Management,1,20,0,0.9753119635846761
Conversant Intellectual Property Management,2,23,0,0.9736735558825833
Conversant Intellectual Property Management,3,21,0,0.8490648059820725
Conversant Intellectual Property Management,4,40,2,0.8205058523853982
Conversant Intellectual Property Management,5,26,0,0.6689123759391506
Conversant Intellectual Property Management,6,27,0,0.6363944458698723
Conversant Intellectual Property Management,7,24,0,0.939276248746458
Rebellion Photonics,0,0,-1,1.0
Rebellion Photonics,1,41,2,0.6214135166027097
Rebellion Photonics,2,8,0,0.8196092189645914
Rebellion Photonics,3,13,3,0.7996368715528064
Rebellion Photonics,4,15,3,0.9639397565925018
Rebellion Photonics,5,8,0,0.5308964350223929
Rebellion Photonics,6,13,3,0.7555856780250054
Rebellion Photonics,7,8,3,0.9015816977167597
Rebellion Photonics,8,8,0,0.8921667008176712
Rebellion Photonics,9,12,3,0.5048808912713046
Rebellion Photonics,10,14,0,0.4746507405458797
Rebellion Photonics,11,8,0,0.5954089824858355
Rebellion Photonics,12,5,0,0.9191036967299789
Rebellion Photonics,13,11,0,0.5468364127360088
Rebellion Photonics,14,12,0,0.6180096819464229
Rebellion Photonics,15,18,1,0.5458053064350264
Yissum,0,0,-1,1.0
Yissum,1,31,0,0.9696645585161936
Yissum,2,22,1,0.365715792042863
Yissum,3,12,4,0.7346635845045508
Yissum,4,24,0,0.962269154359663
Yissum,5,8,0,0.6728240394419666
Yissum,6,9,0,0.9050692103103596
Yissum,7,30,0,0.9869612095171592
Yissum,8,50,0,0.7884596389093473
Yissum,9,29,0,0.7997873050086668
Yissum,10,29,0,0.8860898516308108
Yissum,11,52,0,0.6085409496115556
Yissum,12,37,1,0.8225146181944641
Yissum,13,31,1,0.5496274859621176
Yissum,14,25,2,0.4701006381798569
Yissum,15,24,0,0.9465538132116093
Yissum,16,10,3,0.6362250054123201
RA Miller Industries,0,0,-1,1.0
RA Miller Industries,1,9,0,0.764664368840445
RA Miller Industries,2,44,0,0.9817051340012964
RA Miller Industries,3,30,0,0.9859812762710968
RA Miller Industries,4,15,0,0.9072886061215022
RA Miller Industries,5,13,4,0.6926746172529153
Selas Heat Technology Company,0,0,-1,1.0
Selas Heat Technology Company,1,18,2,0.7764402933949719
Selas Heat Technology Company,2,50,0,0.7191217359541602
Selas Heat Technology Company,3,65,0,0.5468401155545362
Selas Heat Technology Company,4,17,0,0.4850154528233156
Selas Heat Technology Company,5,32,0,0.738641757010708
Selas Heat Technology Company,6,41,4,0.5200146995489888
Vadient Optics,0,0,-1,1.0
Vadient Optics,1,19,0,0.4784758164722669
Vadient Optics,2,22,4,0.9396025974387959
Voxtel,0,0,-1,1.0
Voxtel,1,25,2,0.8288270489466303
Voxtel,2,31,0,0.7192147493871442
Voxtel,3,39,0,0.5161802877087843
Voxtel,4,14,0,0.9391647569340545
Pixelligent Technologies,0,0,-1,1.0
Pixelligent Technologies,1,100,5,0.6632686607438335
Pixelligent Technologies,2,64,5,0.6417941948645157
Pixelligent Technologies,3,5,5,0.8247572591993577
Pixelligent Technologies,4,29,5,0.6703598720432188
Pixelligent Technologies,5,65,5,0.9381539550827432
Pixelligent Technologies,6,59,5,0.4848185898284534
Pixelligent Technologies,7,45,0,0.6169276523731406
Pixelligent Technologies,8,47,0,0.5143594272017996
Pixelligent Technologies,9,89,5,0.8110969144642743
Pixelligent Technologies,10,86,5,0.500521267549416
Pixelligent Technologies,11,72,5,0.5762552354872245
Pixelligent Technologies,12,27,0,0.6123389297175205
Pixelligent Technologies,13,26,5,0.9419852695463582
Pixelligent Technologies,14,10,5,0.9374162175911478
Pixelligent Technologies,15,68,5,0.9883988780785786
Pixelligent Technologies,16,109,5,0.7312669555401753
Pixelligent Technologies,17,89,5,0.7756901253441167
Pixelligent Technologies,18,45,5,0.8310092520292732
Pixelligent Technologies,19,25,5,0.43666772834256107
Pixelligent Technologies,20,41,5,0.7906953859501588
Pixelligent Technologies,21,63,5,0.9263296745973959
Pixelligent Technologies,22,65,5,0.5059416826636779
Pixelligent Technologies,23,15,2,0.9591268994162081
Pixelligent Technologies,24,29,2,0.9341058146032626
Pixelligent Technologies,25,21,2,0.9672244341017564
Pixelligent Technologies,26,18,2,0.9306040802372401
Pixelligent Technologies,27,10,5,0.6036774115954463
Pixelligent Technologies,28,7,3,0.886695972115918
Pixelligent Technologies,29,6,3,0.701835390281343
Pixelligent Technologies,30,11,2,0.8808955379200191
Pixelligent Technologies,31,9,2,0.9306491587291968
Hysitron,0,0,-1,1.0
Hysitron,1,29,2,0.5053481153440761
Hysitron,2,43,2,0.56108651503645
Hysitron,3,19,0,0.8959937838355142
Hysitron,4,17,5,0.7306095848341653
Hysitron,5,6,1,0.6024187176850401
Hysitron,6,5,2,0.8737733567375672
Hysitron,7,5,1,0.8796228226763796
Cristal USA,0,0,-1,1.0
Cristal USA,1,20,0,0.9739854762987309
Cristal USA,2,25,0,0.47889304608706035
Cristal USA,3,28,4,0.8784288028278449
Cristal USA,4,34,0,0.4979373612398414
Cristal USA,5,24,2,0.7017707979914373
Cristal USA,6,58,0,0.5815807441119666
Cristal USA,7,55,0,0.6634506935300856
Cristal USA,8,11,0,0.9104578049195632
Cristal USA,9,20,0,0.9657283170203649
Cristal USA,10,20,0,0.8363512639610706
Cristal USA,11,21,0,0.7471256320408318
Cristal USA,12,21,0,0.9753119635846761
Cristal USA,13,12,3,0.5705706652082413
Cristal USA,14,8,5,0.9145964240543214
Conexant Systems,0,0,-1,1.0
Conexant Systems,1,38,0,0.6074177374015253
Conexant Systems,2,19,0,0.9142855172834943
Conexant Systems,3,8,0,0.7631416058907861
Conexant Systems,4,6,0,0.53751376717847
Conexant Systems,5,6,0,0.9099637435267581
Conexant Systems,6,17,0,0.8838993637752549
Conexant Systems,7,20,0,0.6580392445880284
Conexant Systems,8,13,2,0.9007219001577749
Conexant Systems,9,16,2,0.8570276024448341
Conexant Systems,10,11,0,0.4320086046780442
Conexant Systems,11,7,5,0.7248273218679647
Conexant Systems,12,12,2,0.922778467706129
Conexant Systems,13,10,2,0.8569436638919835
Conexant Systems,14,13,1,0.7261816100535015
Conexant Systems,15,13,0,0.8626128848954114
Conexant Systems,16,12,2,0.5561843257559671
Conexant Systems,17,16,2,0.9190417063609873
Conexant Systems,18,11,2,0.9018370028130741
Conexant Systems,19,15,2,0.5560982611680884
Conexant Systems,20,21,0,0.8904916499712341
Conexant Systems,21,7,5,0.7540225683581735
Conexant Systems,22,7,0,0.926769250966265
Conexant Systems,23,5,0,0.8741187518108109
Conexant Systems,24,43,0,0.9753103739424962
Conexant Systems,25,33,0,0.8825515814278285
Claret Medical,0,0,-1,1.0
Claret Medical,1,37,1,0.5984660104334074
Claret Medical,2,30,1,0.7107755310590739
Claret Medical,3,14,3,0.6673715133533192
Owens-Brockway Glass Container,0,0,-1,1.0
Owens-Brockway Glass Container,1,11,0,0.7095091408181253
Solar Junction,0,0,-1,1.0
Solar Junction,1,33,2,0.959091528679066
Solar Junction,2,12,0,0.6091994432408628
Solar Junction,3,6,3,0.9061054817737032
Solar Junction,4,6,0,0.926769250966265
Solar Junction,5,8,4,0.9339801195130687
Sion Power,0,0,-1,1.0
Sion Power,1,24,5,0.7697812193090349
Sion Power,2,29,4,0.4643278872724494
Sion Power,3,18,0,0.5859357426996927
Sion Power,4,47,5,0.6502940308862865
Sion Power,5,40,5,0.7870052093610851
Sion Power,6,20,5,0.9531324730900195
Sion Power,7,76,2,0.536040766253508
Sion Power,8,68,5,0.978881805182487
Sion Power,9,55,5,0.9319166435767302
Sion Power,10,43,2,0.6006359879821928
Sion Power,11,57,5,0.5567250143762004
Sion Power,12,30,5,0.7137957132941449
Sion Power,13,13,5,0.9572658278274255
Sion Power,14,49,5,0.6957464651090778
Sion Power,15,36,5,0.9555366898818585
Sion Power,16,59,5,0.7085928899064865
Sion Power,17,47,5,0.9502972620771217
Sion Power,18,59,5,0.9680561611979938
Sion Power,19,20,5,0.9684615810651368
Sion Power,20,51,5,0.5094759916431506
Sion Power,21,72,5,0.9842770235276704
Sion Power,22,58,5,0.7961734339043933
Sion Power,23,85,5,0.46402728279226085
Sion Power,24,24,5,0.9724687343360549
Sion Power,25,36,5,0.9701050568023272
Sion Power,26,90,5,0.7694676858663286
Sion Power,27,13,0,0.711377119823107
Sion Power,28,5,0,0.5573140603921373
Envisionit,0,0,-1,1.0
Envisionit,1,39,0,0.7802687791803959
Envisionit,2,38,0,0.9837405927395722
Envisionit,3,63,0,0.9894847901721578
Envisionit,4,9,0,0.9437767387884253
Envisionit,5,9,0,0.9496262669125158
Envisionit,6,28,0,0.9183190907771221
Envisionit,7,28,0,0.9525789535854183
Envisionit,8,30,0,0.9810956038525555
Envisionit,9,38,0,0.7211970512546315
Envisionit,10,10,0,0.9611863855420203
Bioneer,0,0,-1,1.0
Bioneer,1,9,1,0.6522766557735271
Bioneer,2,9,1,0.8487986724751024
Bioneer,3,5,0,0.45831259432380156
Bioneer,4,82,1,0.4951741938697761
Bioneer,5,37,0,0.5499095772771643
Bioneer,6,9,1,0.5829159439965006
Bioneer,7,9,1,0.513555232219474
Bioneer,8,5,1,0.7212204769670427
Bioneer,9,8,0,0.9566792482811138
Bioneer,10,8,0,0.9437767387884253
Bioneer,11,11,0,0.9391647569340544
Clearside Biomedical,0,0,-1,1.0
Clearside Biomedical,1,8,0,0.8792641913249827
Clearside Biomedical,2,10,0,0.9496262669125158
Clearside Biomedical,3,9,5,0.8861269079839904
Clearside Biomedical,4,14,5,0.9022806694864399
Clearside Biomedical,5,7,5,0.8708035543190082
Clearside Biomedical,6,5,0,0.8543184585971438
Advanced Analogic Technologies,0,0,-1,1.0
Advanced Analogic Technologies,1,8,2,0.8919416302511314
Advanced Analogic Technologies,2,9,2,0.9263043756690101
Advanced Analogic Technologies,3,36,2,0.687404033347027
Floadia,0,0,-1,1.0
Floadia,1,11,2,0.6610101565429416
Floadia,2,11,2,0.9102908841626052
Floadia,3,29,0,0.6413359166504815
Floadia,4,6,4,0.5610935066152127
Floadia,5,14,3,0.7434146526454173
Floadia,6,6,0,0.9335196314518122
Floadia,7,38,0,0.6680764652397564
Floadia,8,23,1,0.6163247440346332
Floadia,9,17,0,0.970853382984462
Floadia,10,31,0,0.9515160216227841
Floadia,11,21,0,0.9549468959320904
Floadia,12,44,0,0.7640680119374704
Floadia,13,40,2,0.5361206375856796
Floadia,14,51,0,0.5751222463473209
SEEK THERMAL,0,0,-1,1.0
SEEK THERMAL,1,61,3,0.3838660481861056
Elenion Technologies,0,0,-1,1.0
Elenion Technologies,1,30,2,0.7847127118477859
Elenion Technologies,2,7,3,0.8467046021327017
Little Kids,0,0,-1,1.0
Little Kids,1,32,0,0.6834664813005596
Little Kids,2,40,0,0.7548748315413997
Little Kids,3,6,0,0.8939190450244779
Little Kids,4,6,0,0.8709159216129645
Little Kids,5,7,0,0.9435747584057718
Little Kids,6,9,0,0.8741187518108109
Little Kids,7,7,0,0.9363902049254262
Little Kids,8,9,4,0.910708896189649
Little Kids,9,86,4,0.9832987554293303
Little Kids,10,6,0,0.7751172857424755
ACUCELA,0,0,-1,1.0
ACUCELA,1,16,0,0.7166800960652411
ACUCELA,2,5,4,0.8986853687406111
LG NANOH2O,0,0,-1,1.0
LG NANOH2O,1,20,4,0.5460913778568853
LG NANOH2O,2,17,3,0.9574643902385797
LG NANOH2O,3,6,0,0.9099637435267581
LG NANOH2O,4,20,0,0.5447275592320828
LG NANOH2O,5,23,4,0.7265145971909942
LG NANOH2O,6,5,5,0.34955022207134695
LG NANOH2O,7,15,0,0.5633048702758288
LG NANOH2O,8,11,4,0.6113596583093355
LG NANOH2O,9,8,5,0.8600011606350166
LG NANOH2O,10,7,4,0.8961112729445446
LG NANOH2O,11,13,5,0.7400049489365037
LG NANOH2O,12,8,0,0.6986290584273435
LG NANOH2O,13,11,0,0.9487337409388849
LG NANOH2O,14,7,4,0.544287999175706
LG NANOH2O,15,10,4,0.5485352636301705
Sienna Biopharmaceuticals,0,0,-1,1.0
Sienna Biopharmaceuticals,1,5,3,0.6091010835686965
Sienna Biopharmaceuticals,2,17,1,0.9111723457427751
Sienna Biopharmaceuticals,3,6,5,0.901679170176081
Sienna Biopharmaceuticals,4,6,1,0.8810243111784033
Sienna Biopharmaceuticals,5,8,5,0.9374162175911478
Sienna Biopharmaceuticals,6,18,5,0.6665726698168837
UWM Research Foundation,0,0,-1,1.0
UWM Research Foundation,1,19,0,0.5687338228085266
UWM Research Foundation,2,8,5,0.9245137080984593
UWM Research Foundation,3,7,0,0.5738535947366217
UWM Research Foundation,4,10,5,0.9439275011315126
UWM Research Foundation,5,9,5,0.7820858403184505
UWM Research Foundation,6,43,0,0.8468440969781899
UWM Research Foundation,7,13,0,0.5755433647504999
UWM Research Foundation,8,5,0,0.8147178721698096
CAMBRIDGE ENTERPRISE LIMITED,0,0,-1,1.0
CAMBRIDGE ENTERPRISE LIMITED,1,10,0,0.92296111850636
CAMBRIDGE ENTERPRISE LIMITED,2,15,0,0.9618691773068044
CAMBRIDGE ENTERPRISE LIMITED,3,24,0,0.9842001097909258
CAMBRIDGE ENTERPRISE LIMITED,4,19,0,0.9809775478524734
CAMBRIDGE ENTERPRISE LIMITED,5,17,0,0.970853382984462
CAMBRIDGE ENTERPRISE LIMITED,6,22,3,0.4409271378157755
CAMBRIDGE ENTERPRISE LIMITED,7,5,0,0.8543184585971438
CAMBRIDGE ENTERPRISE LIMITED,8,6,2,0.5063384107606074
CAMBRIDGE ENTERPRISE LIMITED,9,7,0,0.8488044654548
CAMBRIDGE ENTERPRISE LIMITED,10,13,0,0.7677837399409464
CAMBRIDGE ENTERPRISE LIMITED,11,16,0,0.970853382984462
CAMBRIDGE ENTERPRISE LIMITED,12,29,0,0.6102684745950498
CAMBRIDGE ENTERPRISE LIMITED,13,20,0,0.9535814200031375
CAMBRIDGE ENTERPRISE LIMITED,14,15,0,0.7240172020223373
CAMBRIDGE ENTERPRISE LIMITED,15,37,0,0.9708036847738176
CAMBRIDGE ENTERPRISE LIMITED,16,30,0,0.9864889878569363
CAMBRIDGE ENTERPRISE LIMITED,17,48,0,0.5843724520343514
CAMBRIDGE ENTERPRISE LIMITED,18,45,0,0.8975778265192758
CAMBRIDGE ENTERPRISE LIMITED,19,18,0,0.8486155623667341
CAMBRIDGE ENTERPRISE LIMITED,20,23,0,0.972455392613743
CAMBRIDGE ENTERPRISE LIMITED,21,20,0,0.9711190275645021
CAMBRIDGE ENTERPRISE LIMITED,22,7,0,0.48982605753908764
CAMBRIDGE ENTERPRISE LIMITED,23,28,0,0.9747885356460967
CAMBRIDGE ENTERPRISE LIMITED,24,17,0,0.7902565738576471
CAMBRIDGE ENTERPRISE LIMITED,25,23,0,0.9621728437277705
CAMBRIDGE ENTERPRISE LIMITED,26,26,0,0.9525789535854184
CAMBRIDGE ENTERPRISE LIMITED,27,21,0,0.9535814200031375
CAMBRIDGE ENTERPRISE LIMITED,28,10,0,0.8918256737649937
CAMBRIDGE ENTERPRISE LIMITED,29,10,0,0.9334318509528875
CAMBRIDGE ENTERPRISE LIMITED,30,14,0,0.9644294562918673
CAMBRIDGE ENTERPRISE LIMITED,31,12,0,0.9295957729292241
CAMBRIDGE ENTERPRISE LIMITED,32,8,0,0.8634020886999044
CAMBRIDGE ENTERPRISE LIMITED,33,16,0,0.8693453203174707
CAMBRIDGE ENTERPRISE LIMITED,34,10,0,0.9020196536133049
CAMBRIDGE ENTERPRISE LIMITED,35,15,0,0.9236145633130352
CAMBRIDGE ENTERPRISE LIMITED,36,5,0,0.7949175789561425
CAMBRIDGE ENTERPRISE LIMITED,37,10,0,0.9124903860598325
CAMBRIDGE ENTERPRISE LIMITED,38,14,5,0.4612304615922711
Mission Product Holdings,0,0,-1,1.0
Mission Product Holdings,1,38,2,0.5319489786993786
Mission Product Holdings,2,50,2,0.4683702100832597
Mission Product Holdings,3,5,3,0.6207121629495822
KOLO TECHNOLOGIES,0,0,-1,1.0
KOLO TECHNOLOGIES,1,38,2,0.7075152347713988
KOLO TECHNOLOGIES,2,31,0,0.6261654263972796
KOLO TECHNOLOGIES,3,21,0,0.5182993418569719
KOLO TECHNOLOGIES,4,17,2,0.7031858761516214
VEECO PRECISION SURFACE PROCESSING,0,0,-1,1.0
VEECO PRECISION SURFACE PROCESSING,1,58,2,0.9259890643240645
VEECO PRECISION SURFACE PROCESSING,2,9,2,0.92630437566901
VEECO PRECISION SURFACE PROCESSING,3,8,2,0.9435516682218854
VEECO PRECISION SURFACE PROCESSING,4,14,2,0.6397457143893963
VEECO PRECISION SURFACE PROCESSING,5,17,2,0.9597803436070879
VEECO PRECISION SURFACE PROCESSING,6,8,2,0.8274290827876888
VEECO PRECISION SURFACE PROCESSING,7,8,0,0.659921529949278
VEECO PRECISION SURFACE PROCESSING,8,7,0,0.926769250966265
VEECO PRECISION SURFACE PROCESSING,9,7,0,0.8595472212082377
VEECO PRECISION SURFACE PROCESSING,10,8,2,0.9048441397438198
VEECO PRECISION SURFACE PROCESSING,11,21,2,0.5332975605997807
VEECO PRECISION SURFACE PROCESSING,12,12,0,0.6356301593575434
VEECO PRECISION SURFACE PROCESSING,13,8,2,0.6984039878608037
VEECO PRECISION SURFACE PROCESSING,14,11,2,0.6710662840418457
VEECO PRECISION SURFACE PROCESSING,15,14,2,0.5887900463998443
VEECO PRECISION SURFACE PROCESSING,16,13,0,0.7095091408181252
VEECO PRECISION SURFACE PROCESSING,17,18,2,0.9261213688523834
VEECO PRECISION SURFACE PROCESSING,18,18,2,0.9559713483600016
VEECO PRECISION SURFACE PROCESSING,19,10,2,0.9332492001526566
VEECO PRECISION SURFACE PROCESSING,20,9,2,0.8777450719204638
VEECO PRECISION SURFACE PROCESSING,21,19,2,0.9660893206102783
VEECO PRECISION SURFACE PROCESSING,22,13,2,0.9316351474220358
VEECO PRECISION SURFACE PROCESSING,23,16,2,0.6169327726017668
VEECO PRECISION SURFACE PROCESSING,24,18,2,0.6254045624379999
VEECO PRECISION SURFACE PROCESSING,25,13,0,0.5181294607215176
VEECO PRECISION SURFACE PROCESSING,26,19,0,0.7270009249492652
VEECO PRECISION SURFACE PROCESSING,27,15,2,0.866331318655904
Liquidia Technologies,0,0,-1,1.0
Liquidia Technologies,1,6,1,0.6961637293438281
Liquidia Technologies,2,16,2,0.48489130048796014
Liquidia Technologies,3,33,2,0.4910637177551133
Liquidia Technologies,4,42,1,0.4906533095033403
